user_genome	classification	closest_genome_reference	closest_genome_reference_radius	closest_genome_taxonomy	closest_genome_ani	closest_genome_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
MEGAHIT-MaxBin2-group-IF.001.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__Dubosiella newyorkensis	GCF_001945605.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__Dubosiella newyorkensis	99.07	0.94							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.002.fa	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	98.9	0.882							ani_screen	classification based on ANI only	GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 85.47, 0.384; GCF_026072915.1, s__Akkermansia biwaensis, 95.0, 81.67, 0.153; GCF_020860705.1, s__Akkermansia sp020860705, 95.0, 84.64, 0.351; GCF_023516715.1, s__Akkermansia massiliensis, 95.02, 87.34, 0.512; GCF_040616545.1, s__Akkermansia muciniphila_E, 95.0, 85.36, 0.377; GCF_030848305.1, s__Akkermansia muciniphila_A, 95.0, 93.43, 0.759; GCA_947624785.1, s__Akkermansia muciniphila_F, 95.0, 87.23, 0.492; GCA_021202525.1, s__Akkermansia sp021202525, 95.0, 82.15, 0.17; GCA_905200945.1, s__Akkermansia sp905200945, 95.0, 94.28, 0.822				
MEGAHIT-MaxBin2-group-IF.004.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp910579675	GCA_910579675.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp910579675	99.91	0.967							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.005.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp910587645	GCA_910587645.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp910587645	99.82	0.666							ani_screen	classification based on ANI only	GCA_947649615.1, s__Pelethomonas sp947649615, 95.0, 92.35, 0.338				
MEGAHIT-MaxBin2-group-IF.007.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485	GCA_003612485.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485	98.7	0.81							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.008.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp000403275	GCA_000403275.2	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp000403275	98.9	0.757							ani_screen	classification based on ANI only	GCA_021772075.1, s__Kineothrix sp021772075, 95.0, 84.65, 0.236; GCA_910585965.1, s__Kineothrix sp910585965, 95.0, 83.88, 0.194				
MEGAHIT-MaxBin2-group-IF.010.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp001689535	GCA_001689535.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp001689535	98.71	0.77							ani_screen	classification based on ANI only	GCA_958439725.1, s__Paramuribaculum sp958439725, 95.0, 91.38, 0.61; GCA_009775605.1, s__Paramuribaculum sp009775605, 95.0, 91.32, 0.557				
MEGAHIT-MaxBin2-group-IF.011.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910585615	GCF_910585615.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910585615	99.77	0.881							ani_screen	classification based on ANI only	GCA_948496895.1, s__Acetatifactor sp948496895, 95.0, 90.67, 0.328; GCA_947003375.1, s__Acetatifactor sp947003375, 95.0, 95.03, 0.594; GCA_947068385.1, s__Acetatifactor sp947068385, 95.0, 91.56, 0.434; GCA_948592185.1, s__Acetatifactor sp948592185, 95.0, 94.91, 0.518; GCF_910585425.1, s__Acetatifactor sp910585425, 95.85, 92.35, 0.444				
MEGAHIT-MaxBin2-group-IF.013.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__						GCA_910585815.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910585815	96.31	0.637	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_949525845.1, s__Lawsonibacter sp949525845, 95.0, 95.55, 0.571; GCA_041223445.1, s__Lawsonibacter sp947573385, 95.0, 90.47, 0.307; GCA_947650875.1, s__Lawsonibacter sp947650875, 95.0, 90.34, 0.338; GCA_910578735.1, s__Lawsonibacter sp910578735, 95.0, 87.65, 0.175; GCA_950097245.1, s__Lawsonibacter sp950097245, 95.0, 86.2, 0.207; GCA_910589085.1, s__Lawsonibacter sp910589085, 95.0, 86.0, 0.154; GCA_949840775.1, s__Lawsonibacter sp949840775, 95.0, 85.32, 0.166; GCA_947649625.1, s__Lawsonibacter sp947649625, 95.0, 84.77, 0.157	58.78	11.0	0.99839	Genome has more than 10.8% of markers with multiple hits
MEGAHIT-MaxBin2-group-IF.015.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__						GCA_948750055.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp009774655	98.63	0.606	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_910578115.1, s__UBA3282 sp910578115, 95.0, 91.62, 0.224; GCA_947576945.1, s__UBA3282 sp947576945, 95.0, 90.42, 0.17	58.46	11.0	0.99776	Genome has more than 10.8% of markers with multiple hits
MEGAHIT-MaxBin2-group-IF.020.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp011959105	GCA_011959105.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp011959105	98.82	0.859							ani_screen	classification based on ANI only	GCA_022797535.1, s__Acetatifactor sp022797535, 95.0, 88.3, 0.435				
MEGAHIT-MaxBin2-group-IF.021.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_B;s__Roseburia_B sp910589105	GCA_910589105.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_B;s__Roseburia_B sp910589105	99.95	0.917							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.023.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910587995	GCA_041223885.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910587995	98.3	0.905							ani_screen	classification based on ANI only	GCA_948471095.1, s__Acutalibacter sp948471095, 95.0, 87.59, 0.292				
MEGAHIT-MaxBin2-group-IF.025.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp910589155	GCA_910589155.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp910589155	99.79	0.885							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.027.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Lepagella;s__Lepagella muris_A	GCA_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Lepagella;s__Lepagella muris_A	98.55	0.808							ani_screen	classification based on ANI only	GCA_947175455.1, s__Lepagella sp947175455, 95.0, 92.29, 0.428				
MEGAHIT-MaxBin2-group-IF.029.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp910588855	GCA_910588855.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp910588855	98.2	0.694							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.030.fa	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia sp910585575	GCF_951801035.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia sp910585575	99.76	0.965							ani_screen	classification based on ANI only	GCF_029076695.1, s__Adlercreutzia equolifaciens_A, 95.0, 90.46, 0.486				
MEGAHIT-MaxBin2-group-IF.031.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp910589485	GCA_910589485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp910589485	99.97	0.962							ani_screen	classification based on ANI only	GCA_023663345.1, s__Duncaniella sp023663345, 95.0, 90.03, 0.645				
MEGAHIT-MaxBin2-group-IF.032.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp910588065	GCA_910588065.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp910588065	99.93	0.99							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.033.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG7193;s__RGIG7193 sp910586125	GCA_910586125.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG7193;s__RGIG7193 sp910586125	99.7	0.875							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.036.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludihabitans;s__Paludihabitans sp022791945	GCA_022791945.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludihabitans;s__Paludihabitans sp022791945	99.94	0.891							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.038.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp910583785	GCA_910583785.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp910583785	99.14	0.834							ani_screen	classification based on ANI only	GCA_947244595.1, s__Oscillibacter sp947244595, 95.0, 86.4, 0.291; GCA_910578935.1, s__Oscillibacter sp910578935, 95.0, 84.83, 0.184; GCF_910583695.1, s__Oscillibacter sp910583695, 95.0, 88.53, 0.378; GCF_910588175.1, s__Oscillibacter sp910588175, 95.0, 86.61, 0.282; GCA_910587875.1, s__Oscillibacter sp910587875, 95.0, 87.65, 0.307; GCA_949959305.1, s__Oscillibacter sp949959305, 95.0, 86.0, 0.236; GCA_947577075.1, s__Oscillibacter sp947577075, 95.0, 86.13, 0.191; GCF_950097265.1, s__Oscillibacter sp950097265, 95.0, 87.21, 0.314; GCA_910575815.1, s__Oscillibacter sp910575815, 95.0, 84.61, 0.155; GCA_910574635.1, s__Oscillibacter sp009774015, 95.0, 89.85, 0.457; GCA_041223955.1, s__Oscillibacter sp041223955, 95.0, 84.63, 0.181; GCA_910585245.1, s__Oscillibacter sp910585245, 95.0, 84.86, 0.182; GCF_009773995.1, s__Oscillibacter sp009773995, 95.0, 87.6, 0.318; GCA_021769865.1, s__Oscillibacter sp021769865, 95.0, 87.72, 0.329; GCA_022801815.1, s__Oscillibacter sp022801815, 95.0, 86.56, 0.259; GCA_948916585.1, s__Oscillibacter sp948916585, 95.21, 88.53, 0.441; GCF_910579435.1, s__Oscillibacter sp910579435, 95.0, 87.68, 0.328; GCA_910585165.1, s__Oscillibacter sp910585165, 95.0, 85.88, 0.223; GCA_910587705.1, s__Oscillibacter sp910587705, 95.0, 88.67, 0.387; GCF_910576865.1, s__Oscillibacter sp910576865, 95.0, 87.04, 0.279; GCF_910586735.1, s__Oscillibacter sp910586735, 95.0, 86.54, 0.25; GCF_910579365.1, s__Oscillibacter sp910579365, 95.0, 85.14, 0.179				
MEGAHIT-MaxBin2-group-IF.039.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD8-76;s__1XD8-76 sp022799355	GCA_022799355.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD8-76;s__1XD8-76 sp022799355	99.32	0.814							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.044.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp910577215	GCA_910577215.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp910577215	99.27	0.791							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.045.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Otoolea;s__Otoolea sp009911305	GCA_009911305.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Otoolea;s__Otoolea sp009911305	99.19	0.885							ani_screen	classification based on ANI only	GCF_943193115.1, s__Otoolea muris, 95.0, 90.07, 0.489				
MEGAHIT-MaxBin2-group-IF.051.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus sp910585265	GCA_910585265.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus sp910585265	98.36	0.868							ani_screen	classification based on ANI only	GCA_021768085.1, s__Enterenecus sp021768085, 95.0, 89.05, 0.339; GCA_910575695.1, s__Enterenecus sp910575695, 95.0, 86.39, 0.153; GCA_949916125.1, s__Enterenecus sp949916125, 95.0, 87.95, 0.194; GCA_004560375.1, s__Enterenecus sp004560375, 95.0, 89.46, 0.315; GCA_910584285.1, s__Enterenecus sp910584285, 95.0, 88.3, 0.328; GCA_021770845.1, s__Enterenecus sp021770845, 95.0, 89.7, 0.379				
MEGAHIT-MaxBin2-group-IF.052.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia;s__						GCA_003612585.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia;s__Choladousia sp003612585	99.55	0.421	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree		41.58	11.0	0.99895	Genome has more than 12.5% of markers with multiple hits
MEGAHIT-MaxBin2-group-IF.054.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp910589675	GCF_014058685.1	96.93	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp910589675	99.97	0.955							ani_screen	classification based on ANI only	GCF_032376765.1, s__Lactobacillus sp910589175, 95.0, 95.12, 0.766; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 87.15, 0.283; GCF_013487865.1, s__Lactobacillus johnsonii_A, 95.19, 95.93, 0.757; GCA_947641735.1, s__Lactobacillus sp947641735, 95.0, 94.33, 0.518; GCA_945980025.1, s__Lactobacillus sp945980025, 95.0, 97.01, 0.463; GCA_947565635.1, s__Lactobacillus sp947565635, 95.0, 93.16, 0.499; GCA_947568765.1, s__Lactobacillus sp947568765, 95.0, 94.69, 0.699; GCA_949888035.1, s__Lactobacillus johnsonii_B, 95.0, 96.7, 0.429; GCF_000159355.1, s__Lactobacillus johnsonii, 95.0, 96.56, 0.753; GCA_946579245.1, s__Lactobacillus sp946579245, 95.0, 95.67, 0.44; GCF_948948975.1, s__Lactobacillus sp948948975, 95.0, 94.88, 0.73; GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 89.79, 0.383; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 87.55, 0.294; GCF_947539375.1, s__Lactobacillus isalae, 95.0, 88.32, 0.349				
MEGAHIT-MaxBin2-group-IF.056.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens sp000403455	GCA_000403455.2	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens sp000403455	98.73	0.838							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.057.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominiventricola;s__Hominiventricola sp009774145	GCA_009774145.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominiventricola;s__Hominiventricola sp009774145	98.98	0.772							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.058.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp910576785	GCA_910576785.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp910576785	98.7	0.926							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.063.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Petralouisia;s__Petralouisia sp009774455	GCA_910585295.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Petralouisia;s__Petralouisia sp009774455	96.92	0.85							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.064.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910584235	GCF_910584235.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910584235	99.69	0.657							ani_screen	classification based on ANI only	GCA_022799755.1, s__Acetatifactor sp022799755, 95.0, 88.31, 0.169; GCA_949840885.1, s__Acetatifactor sp949840885, 95.0, 89.65, 0.236				
MEGAHIT-MaxBin2-group-IF.065.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Claveliimonas;s__Claveliimonas sp910588745	GCA_910588745.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Claveliimonas;s__Claveliimonas sp910588745	97.09	0.826							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.066.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Pseudobutyricicoccus;s__Pseudobutyricicoccus sp910579575	GCA_910579575.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Pseudobutyricicoccus;s__Pseudobutyricicoccus sp910579575	99.16	0.898							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.067.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__QZDW01;s__						GCA_009917545.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__QZDW01;s__QZDW01 sp009917545	99.68	0.536	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__QZDW01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree		57.96	11.0	0.99471	
MEGAHIT-MaxBin2-group-IF.075.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vermiculatibacterium;s__Vermiculatibacterium sp022799035	GCA_022799035.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vermiculatibacterium;s__Vermiculatibacterium sp022799035	99.78	0.898							ani_screen	classification based on ANI only	GCA_022792495.1, s__Vermiculatibacterium sp022792495, 95.0, 87.22, 0.264				
MEGAHIT-MaxBin2-group-IF.076.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia sp910584805	GCA_910584805.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia sp910584805	98.71	0.824							ani_screen	classification based on ANI only	GCA_910578575.1, s__Evtepia sp910578575, 95.0, 88.82, 0.515				
MEGAHIT-MaxBin2-group-IF.079.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__QANA01;s__QANA01 sp910588425	GCA_910588425.1	95.03	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__QANA01;s__QANA01 sp910588425	99.96	0.946							ani_screen	classification based on ANI only	GCA_019420265.1, s__QANA01 sp019420265, 95.0, 89.34, 0.402; GCA_041223705.1, s__QANA01 sp947063485, 95.0, 95.01, 0.815				
MEGAHIT-MaxBin2-group-IF.080.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp000403395	GCF_000403395.2	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp000403395	99.01	0.845							ani_screen	classification based on ANI only	GCA_021770005.1, s__Anaerotruncus sp021770005, 95.0, 86.87, 0.333				
MEGAHIT-MaxBin2-group-IF.083.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp910577315	GCA_910577315.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp910577315	97.94	0.861							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.084.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__						GCA_011958945.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp011958945	99.01	0.539	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree		57.76	11.0	0.99958	Genome has more than 10.8% of markers with multiple hits
MEGAHIT-MaxBin2-group-IF.086.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp910587865	GCA_910587865.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp910587865	99.97	0.87							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.094.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas_A;s__Avimonas_A sp022800315	GCA_022800315.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas_A;s__Avimonas_A sp022800315	99.55	0.724							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.106.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775265	GCA_009775265.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775265	99.11	0.848							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.107.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910580045	GCA_910580045.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910580045	99.23	0.85							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.110.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181;s__An181 sp910585545	GCA_910585545.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181;s__An181 sp910585545	99.97	0.804							ani_screen	classification based on ANI only					
MEGAHIT-MaxBin2-group-IF.112.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910587555	GCA_910587555.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910587555	98.94	0.812							ani_screen	classification based on ANI only	GCA_947367855.1, s__Acetatifactor sp947367855, 95.0, 90.61, 0.154				
